start_time,close,date,high,low,open,volume
1624665600000,32282.40222297,2021-06-26,32718.59860635,30160.09778758,31580.7891761,251101.9364312628
1624752000000,34719.08911643,2021-06-27,34763.38835017,31995.15681898,32329.81649728,219598.35736795884
1624838400000,34502.74972794,2021-06-28,35305.33970409,33872.93904553,34716.21890572,174985.34906156547
1624924800000,35913.38894132,2021-06-29,36634.22657752,34236.29021381,34500.54270144,187868.8866443532
1625011200000,35052.13646323,2021-06-30,36104.8716496,34012.90806665,35912.39664143,163364.85339447693
1625097600000,33512.32873125,2021-07-01,35066.75678019,32708.97873555,35055.03011975,160841.83763290098
1625184000000,33796.13251005,2021-07-02,33979.86929874,32697.58089026,33509.85125981,130425.12450298836
1625270400000,34677.03796457,2021-07-03,34962.35913685,33321.69718591,33799.28355264,107139.0824026112
1625356800000,35285.47457963,2021-07-04,35963.88241147,34364.74063081,34678.37002199,91623.23439236116
1625443200000,33691.06693511,2021-07-05,35294.75451718,33129.2689327,35286.63629538,138576.20019209804
1625529600000,34230.57626016,2021-07-06,35139.79820024,33526.29740565,33692.70760431,132504.3215029428
1625616000000,33871.13029432,2021-07-07,35075.53065006,33785.06232908,34228.80041565,111855.31482724364
1625702400000,32874.8699517,2021-07-08,33938.90316014,32075.00375689,33873.06981154,173019.45356872206
1625788800000,33794.54273258,2021-07-09,34095.53986577,32266.14119346,32870.09251219,118564.1240505316
1625875200000,33509.54010578,2021-07-10,34251.44527531,33021.33588028,33800.3255666,92317.17965110025
1625961600000,34255.47770938,2021-07-11,34615.10824919,33310.83093668,33504.79345008,74574.23506131244
1626048000000,33082.39377616,2021-07-12,34673.81266948,32630.25951724,34258.42369814,121908.0896932136
1626134400000,32729.95108815,2021-07-13,33337.06294771,32198.91673939,33078.58108101,96796.09382625182
1626220800000,32819.55707158,2021-07-14,33117.24207633,31571.19618953,32730.52093182,110656.06464387444
1626307200000,31881.52315321,2021-07-15,33189.44672175,31113.2138157,32820.59953197,117721.17158707276
1626393600000,31410.7763672,2021-07-16,32255.58013435,31030.6758684,31874.7843252,133139.4240087716
1626480000000,31544.07716741,2021-07-17,31980.86648245,31185.18572482,31409.05837738,94844.63572523504
1626566400000,31805.68424178,2021-07-18,32445.75260699,31112.92701435,31540.95465899,90633.03731075136
1626652800000,30844.31184221,2021-07-19,31903.9532221,30427.60675225,31803.72796264,119056.93025012512
1626739200000,29807.99777804,2021-07-20,31067.89151002,29286.45821359,30841.19408169,144343.7832614684
1626825600000,32141.36052026,2021-07-21,32838.71679478,29505.42997271,29803.38249592,181132.61941973076
1626912000000,32298.18967876,2021-07-22,32601.51151035,31718.51667527,32140.01334209,94805.41037146264
1626998400000,33647.55869638,2021-07-23,33658.20173963,31958.74961076,32297.06841117,127560.05286323234
1627084800000,34280.67795105,2021-07-24,34531.16777161,33416.89048147,33648.59635717,111524.12758929124
1627171200000,35409.81382902,2021-07-25,35432.58835475,33871.50267599,34284.32745308,100031.77978375871
1627257600000,37238.31372538,2021-07-26,40566.31083314,35235.70623807,35408.71405896,354986.09575180616
1627344000000,39476.09456284,2021-07-27,39552.06047819,36401.32222547,37237.98599942,198823.98826299232
1627430400000,40028.79669702,2021-07-28,40915.88401247,38790.92059216,39475.39730743,224299.74393184963
1627516800000,40031.33020947,2021-07-29,40649.56693159,39232.67779943,40028.00324591,120746.97691714608
1627603200000,42219.28810678,2021-07-30,42321.92587797,38334.34170119,40029.27029409,181794.79118058304
1627689600000,41483.90911234,2021-07-31,42435.27850388,41053.83957852,42222.21586926,121364.90347204564
1627776000000,39862.54677775,2021-08-01,42574.94540443,39436.78538904,41481.3408346,137131.67246069413
1627862400000,39156.2674481,2021-08-02,40475.56824974,38698.04449161,39866.10156858,127389.65810097332
1627948800000,38201.37886222,2021-08-03,39790.56321822,37629.88522081,39156.5718403,145311.8204889896
1628035200000,39725.50423347,2021-08-04,39966.7404884,37485.93350292,38199.9161242,128272.11328839656
1628121600000,40880.18376945,2021-08-05,41399.38952874,37295.57276409,39722.34999983,203223.87629846687
1628208000000,42857.91556615,2021-08-06,43406.07359066,39867.64270581,40886.54291099,187969.7487618065
1628294400000,44597.96418126,2021-08-07,44733.37764403,42448.17386617,42855.79894942,205968.010571641
1628380800000,43812.25278095,2021-08-08,45312.62419357,43278.2164181,44613.78508127,174591.0785528289
1628467200000,46276.78637126,2021-08-09,46485.97504705,42803.03716975,43808.72246877,193123.9830534111
1628553600000,45591.0886988,2021-08-10,46721.50308845,44627.08690936,46273.72632195,142603.87355970277
1628640000000,45526.9047273,2021-08-11,46764.5334236,44800.5703789,45597.3340672,130597.918481416
1628726400000,44418.38820765,2021-08-12,46221.79158394,43783.05748507,45537.22536637,136042.57983803473
1628812800000,47825.88504989,2021-08-13,47921.45007215,44239.65840339,44417.67280297,111668.9784280287
1628899200000,47102.09872292,2021-08-14,48171.21940534,46009.94754355,47821.34573133,106120.38108411312
1628985600000,47011.27624819,2021-08-15,47405.59233169,45511.9678541,47104.74784984,97800.7874754856
1629072000000,45913.17539536,2021-08-16,48082.39736741,45674.69215336,47012.23650781,116881.99434738792
1629158400000,44689.40079764,2021-08-17,47175.39032166,44391.05187809,45913.10522438,127364.41049473868
1629244800000,44716.52412302,2021-08-18,46023.35040485,44223.48491797,44691.8027865,122577.62376796988
1629331200000,46762.61676409,2021-08-19,47069.50523912,43951.45435635,44713.998468,134366.8325557627
1629417600000,49346.44457902,2021-08-20,49400.39273298,46636.8355384,46759.53535738,125833.17412708032
1629504000000,48859.65345778,2021-08-21,49807.07424722,48260.62081107,49346.27660557,110224.88291310507
1629590400000,49276.68428497,2021-08-22,49529.41112309,48070.20345332,48860.19220231,81828.84473279965
1629676800000,49505.66529773,2021-08-23,50528.51706115,49041.61424014,49281.23160575,119806.75408894404
1629763200000,47685.77617894,2021-08-24,49872.0931167,47589.91620781,49503.86542053,114510.6897109213
1629849600000,48988.08090452,2021-08-25,49257.58649702,47122.77991326,47680.38578653,101655.30525605724
1629936000000,46851.8253018,2021-08-26,49364.52207178,46283.2461262,48972.2880396,118419.5980033134
1630022400000,49082.57387231,2021-08-27,49176.3471357,46353.51204895,46851.37562836,112365.90529511288
1630108800000,48926.53902634,2021-08-28,49316.93847742,48360.17817242,49095.02063544,68001.51321593192
1630195200000,48799.71581164,2021-08-29,49664.42905142,47780.81065067,48885.6229805,82099.4215752044
1630281600000,47002.94516591,2021-08-30,48914.63944152,46874.10203671,48799.46327739,99148.57674947598
1630368000000,47116.49406932,2021-08-31,48256.62321389,46692.14973692,46995.26395671,110176.79958482404
1630454400000,48833.79307602,2021-09-01,49156.51172537,46546.67413979,47120.43614305,117346.44462394256
1630540800000,49280.69353973,2021-09-02,50434.0785114,48608.80775172,48840.15895057,129060.72891444025
1630627200000,50008.9796449,2021-09-03,51053.09340689,48330.94702726,49269.46803572,151979.12141127395
1630713600000,49936.87289595,2021-09-04,50548.88568504,49391.86631373,50009.19535829,84580.19776809872
1630800000000,51791.0191414,2021-09-05,51909.46499647,49448.04011404,49919.56730798,93827.77454732808
1630886400000,52687.23876055,2021-09-06,52792.83970345,51032.59590317,51785.94744883,107897.02025285602
1630972800000,46883.55166756,2021-09-07,52930.93316877,41441.18735658,52689.42469153,263699.7398543243
1631059200000,46058.48080671,2021-09-08,47355.14048989,44424.85488815,46880.76266631,165795.15050448684
1631145600000,46401.32355969,2021-09-09,47402.75381772,45516.3281797,46059.23921301,114267.5931937342
1631232000000,44852.41074291,2021-09-10,47043.35255534,44138.08610611,46401.52786104,135103.07842867047
1631318400000,45174.7863024,2021-09-11,45993.32406229,44723.92911084,44847.66510331,84664.05681572139
1631404800000,46026.49409415,2021-09-12,46470.55720339,44753.19505836,45182.28528411,72904.36456441341
1631491200000,44947.87282999,2021-09-13,46888.95534951,43406.1777122,46030.77385162,168318.93342230687
1631577600000,47130.58425215,2021-09-14,47266.91903123,44647.2071154,44958.24356437,108101.0827098116
1631664000000,48147.32023776,2021-09-15,48494.07822633,46703.92666913,47125.09785922,101826.1736588946
1631750400000,47756.60419097,2021-09-16,48541.62595515,47038.46246616,48144.42734441,97528.12157805733
1631836800000,47302.71434134,2021-09-17,48170.41268872,46744.28963418,47754.29553486,79694.27274446274
1631923200000,48306.88096248,2021-09-18,48826.14114733,47043.10361912,47302.75750468,81538.47148081606
1632009600000,47248.77861307,2021-09-19,48383.17640828,46838.24008401,48306.71525948,71224.8294500718
1632096000000,43012.15849539,2021-09-20,47351.20636191,42501.38688575,47252.72283637,217720.3462214529
1632182400000,40733.85245611,2021-09-21,43635.98100738,39629.25679784,43009.27047845,233021.71214261625
1632268800000,43566.71684947,2021-09-22,44023.24454054,40564.57857245,40737.08890073,151342.35992050247
1632355200000,44888.78870506,2021-09-23,45004.08856739,43091.01712581,43566.36211263,123191.6353705077
1632441600000,42846.1876039,2021-09-24,45202.9731705,40699.16815096,44889.20716373,230354.66957486563
1632528000000,42698.03490001,2021-09-25,42996.78190342,41684.31918513,42842.70658658,93797.11895692846
1632614400000,43190.85553767,2021-09-26,43967.91364454,40763.44694718,42669.83288537,119416.88633363182
1632700800000,42165.5976098,2021-09-27,44373.53716562,42108.2517254,43184.6552754,103446.41739844494
1632787200000,41031.85888468,2021-09-28,42793.355397,40893.8396428,42162.40779179,114261.54107449888
1632873600000,41529.97798248,2021-09-29,42595.39894227,40764.1428757,41027.41395995,96799.68161062084
1632960000000,43826.42812907,2021-09-30,44123.85745214,41409.76462413,41526.46075733,121501.80299911497
1633046400000,48168.24756506,2021-10-01,48497.76491536,43289.14492903,43823.24264734,178092.0437665286
1633132800000,47661.03776434,2021-10-02,48368.63190735,47447.11412532,48166.01151836,75623.28112095103
1633219200000,48227.06059038,2021-10-03,49256.09538461,47115.76890169,47654.17209338,78841.50857319093
1633305600000,49243.74046482,2021-10-04,49529.13047891,46939.97104599,48226.29125009,117715.92485637506
1633392000000,51492.08878234,2021-10-05,51906.91453621,49045.71185121,49242.6533151,125602.47103075049
1633478400000,55338.94550412,2021-10-06,55772.58357739,50406.45884777,51498.45458176,211038.0297887821
1633564800000,53808.18564691,2021-10-07,55355.37427627,53383.4397495,55339.25783016,126311.5055996498
1633651200000,53960.50369132,2021-10-08,56108.10312095,53636.47829885,53804.63595729,116495.38537276896
1633737600000,54968.99311162,2021-10-09,55497.21367633,53670.73109404,53967.84895181,104939.67666224508
1633824000000,54686.23223828,2021-10-10,56540.57523436,54104.98351915,54963.856712,152723.9503859076
1633910400000,57490.25965714,2021-10-11,57839.44280497,54436.19264516,54684.26137356,120506.55974428306
1633996800000,56000.48177539,2021-10-12,57690.79572959,53861.58347352,57483.10020074,143767.8507566398
1634083200000,57373.51598296,2021-10-13,57779.72465143,54213.86629796,55999.55767458,133257.61706849938
1634169600000,57356.7322711,2021-10-14,58532.75713031,56816.98390109,57378.15248462,113849.9474133623
1634256000000,61671.39580308,2021-10-15,62909.68050179,56868.52281138,57357.10129606,206766.2232079371
1634342400000,60877.41098941,2021-10-16,62355.2774119,60140.64467899,61666.59199314,87918.42489998214
1634428800000,61528.44436627,2021-10-17,61713.37254738,58943.27555897,60876.25765404,92854.78354875388
1634515200000,62019.15895201,2021-10-18,62693.46018929,59862.34162736,61527.35004629,137405.16224637363
1634601600000,64290.64456591,2021-10-19,64482.6954939,61319.7885705,62017.84693594,145175.66936159984
1634688000000,66020.85516004,2021-10-20,67011.45613865,63501.29955518,64293.49902405,138177.06915619242
1634774400000,62207.2985563,2021-10-21,66655.39597571,54510.4876756,66019.92659421,181419.09821522995
1634860800000,60681.61133857,2021-10-22,63739.58369076,59992.61219398,62200.54682534,129433.90145026628
1634947200000,61293.28195718,2021-10-23,61741.48279949,59626.6424681,60682.42542732,67275.70615497354
1635033600000,60857.67119746,2021-10-24,61495.877568,59521.94152076,61295.96154926,82949.94108431472
1635120000000,63080.7500896,2021-10-25,63708.13351448,60641.40514276,60840.46161396,84543.14964806264
1635206400000,60323.65580547,2021-10-26,63289.12631366,59810.05509813,63083.3956903,98137.84588722423
1635292800000,58453.23742175,2021-10-27,61495.39648131,57979.50407489,60323.58177788,145512.70880458847
1635379200000,60599.26972548,2021-10-28,62497.81437094,57156.61585068,58451.91247082,156544.54153335563
1635465600000,62250.6262354,2021-10-29,62983.06111406,60182.59280685,60596.71092865,109157.7162444562
1635552000000,61887.37940025,2021-10-30,62367.86109523,60698.76014654,62254.09673438,71609.33154196151
1635638400000,61338.85781286,2021-10-31,62424.36359574,59977.16786262,61886.86126539,86464.4602568134
1635724800000,60944.41563593,2021-11-01,62481.19556843,59415.22349693,61344.56004426,107429.58929751503
1635811200000,63264.8846138,2021-11-02,64311.20969501,60662.27327435,60943.56276768,107613.41283647888
1635897600000,62928.88396773,2021-11-03,63554.43359617,60193.25525679,63265.40152496,103915.8213716472
1635984000000,61436.62269684,2021-11-04,63117.74295832,60708.82019457,62931.18296693,85268.5785697174
1636070400000,60996.32576758,2021-11-05,62634.10554668,60773.17696198,61434.51925903,82854.3141485059
1636156800000,61527.14436223,2021-11-06,61607.85028372,60098.72383464,61004.86341173,67887.80903901176
1636243200000,63311.0736258,2021-11-07,63326.39092896,61338.97955368,61518.24268723,60638.66945938251
1636329600000,67551.34164043,2021-11-08,67761.82565366,63304.98574894,63305.22115156,132459.3810262218
1636416000000,66948.48145899,2021-11-09,68532.72917673,66231.47629573,67548.95181352,102892.11958082732
1636502400000,64901.67394947,2021-11-10,69012.75142081,62793.65358054,66948.8583191,155579.66840292508
1636588800000,64802.10928716,2021-11-11,65578.44437626,64109.47903745,64890.51885946,83064.99558656165
1636675200000,64134.24452573,2021-11-12,65471.27756297,62280.94089173,64800.45502875,112406.89526124006
1636761600000,64390.03031824,2021-11-13,64998.23549311,63373.86684309,64134.15731129,62039.27271043787
1636848000000,65508.45885626,2021-11-14,65528.30312559,63583.77899755,64387.9571464,63660.93840800984
1636934400000,63596.21975773,2021-11-15,66391.1586658,63373.53647415,65506.91257767,93330.80611854728
1637020800000,60090.51290703,2021-11-16,63613.65018185,58580.42186782,63605.95958842,201915.1069479216
1637107200000,60363.97800329,2021-11-17,62591.27250402,58375.09358672,60093.6839165,121649.25713782644
1637193600000,56913.15170127,2021-11-18,60980.41649089,56511.7244119,60372.55515058,164354.05960416497
1637280000000,58108.70262357,2021-11-19,58384.73488105,54919.10284228,56921.06531065,120904.59228878855
1637366400000,59753.81987191,2021-11-20,59896.32506458,57410.64720425,58111.32573502,74457.33566428257
1637452800000,58676.68643636,2021-11-21,60074.11633074,58546.70984721,59753.40445114,66843.37483140948
1637539200000,56285.09634124,2021-11-22,59517.00743864,55659.13450181,58677.12058774,136826.6519552211
1637625600000,57561.16731015,2021-11-23,57877.45467716,55359.28199885,56284.08527533,128103.9612052417
1637712000000,57157.66659695,2021-11-24,57760.00999567,55870.3392126,57563.32767733,100060.24443931598
